team	result	side	ballot	adjudicators
Rochester 4	3rd	Closing Government	View Ballot	Eddy XuⒸ , Christina Harrah , Samantha Rippetoe
UPenn 2	4th	Opening Opposition	View Ballot	Eddy XuⒸ , Christina Harrah , Samantha Rippetoe
UCLA 2	3rd	Closing Opposition	View Ballot	Germaine BarrettⒸ , Maia Decker , Rohan Kapoor
TDS 2	4th	Opening Opposition	View Ballot	Germaine BarrettⒸ , Maia Decker , Rohan Kapoor
Wisconsin 4	2nd	Closing Government	View Ballot	Germaine BarrettⒸ , Maia Decker , Rohan Kapoor
Bard 1	1st	Opening Government	View Ballot	Germaine BarrettⒸ , Maia Decker , Rohan Kapoor
Bates 3	3rd	Closing Government	View Ballot	Natalie PembertonⒸ , Genevieve Moore , Louis Arnoult Coustafreda
Colgate 4	2nd	Closing Opposition	View Ballot	Natalie PembertonⒸ , Genevieve Moore , Louis Arnoult Coustafreda
Bard 2	4th	Opening Government	View Ballot	Natalie PembertonⒸ , Genevieve Moore , Louis Arnoult Coustafreda
Middlebury 1	1st	Opening Opposition	View Ballot	Natalie PembertonⒸ , Genevieve Moore , Louis Arnoult Coustafreda
UCLA 3	4th	Opening Government	View Ballot	Claire YuⒸ , Laura Zhang , Naidhruva Deb
Yale 1	2nd	Closing Opposition	View Ballot	Claire YuⒸ , Laura Zhang , Naidhruva Deb
Wisconsin 1	3rd	Opening Opposition	View Ballot	Claire YuⒸ , Laura Zhang , Naidhruva Deb
Harvard 1	1st	Closing Government	View Ballot	Claire YuⒸ , Laura Zhang , Naidhruva Deb
Stanford 2	4th	Opening Opposition	View Ballot	Diggory WaddleⒸ , Austin Thoma , Molly Callaghan
Cornell 2	2nd	Closing Opposition	View Ballot	Diggory WaddleⒸ , Austin Thoma , Molly Callaghan
Berkeley 5	3rd	Closing Government	View Ballot	Diggory WaddleⒸ , Austin Thoma , Molly Callaghan
HWS 2	1st	Opening Government	View Ballot	Diggory WaddleⒸ , Austin Thoma , Molly Callaghan
L&amp;C 3	2nd	Closing Opposition	View Ballot	Gaveal FanⒸ , Abbott Howe , Mateu Healey-Parera
Bates 1	3rd	Closing Government	View Ballot	Gaveal FanⒸ , Abbott Howe , Mateu Healey-Parera
Berkeley 4	1st	Opening Government	View Ballot	Gaveal FanⒸ , Abbott Howe , Mateu Healey-Parera
Colgate 2	4th	Opening Opposition	View Ballot	Gaveal FanⒸ , Abbott Howe , Mateu Healey-Parera
USC 1	4th	Closing Opposition	View Ballot	Sophia ZuoⒸ , Devesh Kodnani
Harvard 2	3rd	Opening Opposition	View Ballot	Sophia ZuoⒸ , Devesh Kodnani
Harvard 3	1st	Closing Government	View Ballot	Sophia ZuoⒸ , Devesh Kodnani
Harvard 5	2nd	Opening Government	View Ballot	Sophia ZuoⒸ , Devesh Kodnani
Berkeley 1	4th	Closing Opposition	View Ballot	Jevon HenryⒸ , Dane Sprague , Basil BobⓉ
Cornell 9	3rd	Opening Government	View Ballot	Jevon HenryⒸ , Dane Sprague , Basil BobⓉ
Princeton/PDP 2	1st	Closing Government	View Ballot	Jevon HenryⒸ , Dane Sprague , Basil BobⓉ
Duke 1	2nd	Opening Opposition	View Ballot	Jevon HenryⒸ , Dane Sprague , Basil BobⓉ
Cornell 3	4th	Closing Opposition	View Ballot	Clarence BrontëⒸ , Benny Nicholson , Briana Villatoro
Cornell 8	3rd	Opening Opposition	View Ballot	Clarence BrontëⒸ , Benny Nicholson , Briana Villatoro
Duke 2	2nd	Opening Government	View Ballot	Clarence BrontëⒸ , Benny Nicholson , Briana Villatoro
Swinning	1st	Closing Government	View Ballot	Clarence BrontëⒸ , Benny Nicholson , Briana Villatoro
Yale 3	1st	Opening Government	View Ballot	Anum NaseerⒸ , Ben Shaw , Regina Delgado Acevedo
Stanford 1	3rd	Opening Opposition	View Ballot	Anum NaseerⒸ , Ben Shaw , Regina Delgado Acevedo
Stanford 3	2nd	Closing Opposition	View Ballot	Anum NaseerⒸ , Ben Shaw , Regina Delgado Acevedo
HWS 1	4th	Closing Government	View Ballot	Anum NaseerⒸ , Ben Shaw , Regina Delgado Acevedo
TDS 1	1st	Opening Government	View Ballot	Drew HarringtonⒸ , Mason Kung , Rushika Prasad
Bates 2	3rd	Closing Opposition	View Ballot	Drew HarringtonⒸ , Mason Kung , Rushika Prasad
Berkeley 2	2nd	Closing Government	View Ballot	Drew HarringtonⒸ , Mason Kung , Rushika Prasad
Middlebury 3	4th	Opening Opposition	View Ballot	Drew HarringtonⒸ , Mason Kung , Rushika Prasad
L&amp;C 1	4th	Closing Opposition	View Ballot	Cam Miranda-RadbordⒸ , Rishi Hazra
Cornell 10	2nd	Closing Government	View Ballot	Cam Miranda-RadbordⒸ , Rishi Hazra
Cornell 11	3rd	Opening Opposition	View Ballot	Cam Miranda-RadbordⒸ , Rishi Hazra
Princeton/PDP 3	1st	Opening Government	View Ballot	Cam Miranda-RadbordⒸ , Rishi Hazra
Wisconsin 2	2nd	Closing Opposition	View Ballot	Joe GanttⒸ , John Harun-Delong , Mia Cimino
Cornell 5	4th	Opening Opposition	View Ballot	Joe GanttⒸ , John Harun-Delong , Mia Cimino
Berkeley 3	1st	Opening Government	View Ballot	Joe GanttⒸ , John Harun-Delong , Mia Cimino
Colgate 3	3rd	Closing Government	View Ballot	Joe GanttⒸ , John Harun-Delong , Mia Cimino
Cornell 4	1st	Closing Government	View Ballot	William BerryⒸ , Daksha Pillai , Neerusha Phuyal
Rochester 6	4th	Opening Opposition	View Ballot	William BerryⒸ , Daksha Pillai , Neerusha Phuyal
Middlebury 2	2nd	Opening Government	View Ballot	William BerryⒸ , Daksha Pillai , Neerusha Phuyal
UPenn 3	3rd	Closing Opposition	View Ballot	William BerryⒸ , Daksha Pillai , Neerusha Phuyal
