team	result	side	ballot	adjudicators
Colgate 1	4th	Opening Opposition	View Ballot	Pranav AnandⒸ , Evan Louey-Dacus , Madeleine Fordham
LCC 3	2nd	Closing Government	View Ballot	Pranav AnandⒸ , Evan Louey-Dacus , Madeleine Fordham
Duke 3	1st	Closing Opposition	View Ballot	Pranav AnandⒸ , Evan Louey-Dacus , Madeleine Fordham
Cornell 8	2nd	Opening Government	View Ballot	Shannon ScottⒸ , Randy Hong
Morehouse 2	1st	Opening Opposition	View Ballot	Shannon ScottⒸ , Randy Hong
Cornell 9	3rd	Closing Government	View Ballot	Shannon ScottⒸ , Randy Hong
Clemson 1	4th	Closing Opposition	View Ballot	Shannon ScottⒸ , Randy Hong
GW 1	2nd	Opening Government	View Ballot	Dylan Young 🍑Ⓒ , Danny Schonning , 🅱️ennis Su 🐼
Duke 2	1st	Opening Opposition	View Ballot	Dylan Young 🍑Ⓒ , Danny Schonning , 🅱️ennis Su 🐼
UCLA 1	4th	Closing Government	View Ballot	Dylan Young 🍑Ⓒ , Danny Schonning , 🅱️ennis Su 🐼
USAFA 4	3rd	Closing Opposition	View Ballot	Dylan Young 🍑Ⓒ , Danny Schonning , 🅱️ennis Su 🐼
Colgate 2	3rd	Opening Government	View Ballot	Ben FrazerⒸ , Hilary Tackie , Miki Cudmore
Wheaton 2	2nd	Opening Opposition	View Ballot	Ben FrazerⒸ , Hilary Tackie , Miki Cudmore
Bard 2	1st	Closing Government	View Ballot	Ben FrazerⒸ , Hilary Tackie , Miki Cudmore
GFU 2	4th	Closing Opposition	View Ballot	Ben FrazerⒸ , Hilary Tackie , Miki Cudmore
Harvard 1	3rd	Opening Government	View Ballot	Serena YuanⒸ , Enshia Li 😎 , Ravi Simon
Bates 1	2nd	Opening Opposition	View Ballot	Serena YuanⒸ , Enshia Li 😎 , Ravi Simon
Cornell 3	1st	Closing Government	View Ballot	Serena YuanⒸ , Enshia Li 😎 , Ravi Simon
UChicago 1	4th	Closing Opposition	View Ballot	Serena YuanⒸ , Enshia Li 😎 , Ravi Simon
