team	result	side	ballot	adjudicators
Stanford 1	3rd	Opening Government	View Ballot	Serena YuanⒸ , Hilary Tackie , Rohan Goda
PDP 2	1st	Opening Opposition	View Ballot	Serena YuanⒸ , Hilary Tackie , Rohan Goda
HWS 1	4th	Closing Government	View Ballot	Serena YuanⒸ , Hilary Tackie , Rohan Goda
Duke 1	2nd	Closing Opposition	View Ballot	Serena YuanⒸ , Hilary Tackie , Rohan Goda
Swing set	2nd	Opening Government	View Ballot	Andy WangⒸ , Rihem Sejil , Tay Rossi
Cornell 4	4th	Opening Opposition	View Ballot	Andy WangⒸ , Rihem Sejil , Tay Rossi
GFU 2	1st	Closing Government	View Ballot	Andy WangⒸ , Rihem Sejil , Tay Rossi
Bates 3	3rd	Closing Opposition	View Ballot	Andy WangⒸ , Rihem Sejil , Tay Rossi
Wheaton 2	2nd	Opening Government	View Ballot	Cameron ChaconⒸ , Alan Pham , Grace Kongoy
Bard 1	3rd	Opening Opposition	View Ballot	Cameron ChaconⒸ , Alan Pham , Grace Kongoy
Clemson 1	1st	Closing Government	View Ballot	Cameron ChaconⒸ , Alan Pham , Grace Kongoy
Cornell 11	4th	Closing Opposition	View Ballot	Cameron ChaconⒸ , Alan Pham , Grace Kongoy
LCC 3	2nd	Opening Government	View Ballot	Diggory Waddle 🦝Ⓒ , Jackson Long , Sasha MacCulskey
Morehouse 2	4th	Opening Opposition	View Ballot	Diggory Waddle 🦝Ⓒ , Jackson Long , Sasha MacCulskey
Cornell 7	1st	Closing Government	View Ballot	Diggory Waddle 🦝Ⓒ , Jackson Long , Sasha MacCulskey
GFU 1	3rd	Closing Opposition	View Ballot	Diggory Waddle 🦝Ⓒ , Jackson Long , Sasha MacCulskey
LCC 2	3rd	Opening Government	View Ballot	Danny SchonningⒸ , Jassaira Diaz Melgar , Sadia Hossain
Bates 2	4th	Opening Opposition	View Ballot	Danny SchonningⒸ , Jassaira Diaz Melgar , Sadia Hossain
Cornell 13	2nd	Closing Government	View Ballot	Danny SchonningⒸ , Jassaira Diaz Melgar , Sadia Hossain
Duke 3	1st	Closing Opposition	View Ballot	Danny SchonningⒸ , Jassaira Diaz Melgar , Sadia Hossain
HWS 6	3rd	Opening Government	View Ballot	Dylan Young 🍑Ⓒ , Kathryn Cuneo , Maria Mcevoy
Claremont 1	2nd	Opening Opposition	View Ballot	Dylan Young 🍑Ⓒ , Kathryn Cuneo , Maria Mcevoy
HWS 4	1st	Closing Government	View Ballot	Dylan Young 🍑Ⓒ , Kathryn Cuneo , Maria Mcevoy
TKC NYC 2	4th	Closing Opposition	View Ballot	Dylan Young 🍑Ⓒ , Kathryn Cuneo , Maria Mcevoy
Yale 2	3rd	Opening Government	View Ballot	Clarence BrontëⒸ , Sam Nelson , Will Flintoft
USAFA 4	2nd	Opening Opposition	View Ballot	Clarence BrontëⒸ , Sam Nelson , Will Flintoft
Colgate 2	4th	Closing Government	View Ballot	Clarence BrontëⒸ , Sam Nelson , Will Flintoft
JHU 1	1st	Closing Opposition	View Ballot	Clarence BrontëⒸ , Sam Nelson , Will Flintoft
